,"ID","elevation","gridID","island","year",".geo","reference_new","reference_old","strata","upland_old","upland_new"
1210,16159156,40,6,"vanua","2008-2009","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.2725291411109,-16.64708973422256]}",777,777,171,0,0
1211,244243,279,11,"vanua","2008-2009","{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.89799629948823,-16.783992983522367]}",777,777,171,0,0
1212,23787412,12,1,"vanua","2008-2009","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.67236469979065,-16.924938651600726]}",777,777,171,0,0
1213,18839282,31,1,"vanua","2008-2009","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.52144773205856,-16.74949767661218]}",777,777,171,0,0
1214,10177569,11,4,"vanua","2008-2009","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.16149737199373,-16.434728001056698]}",777,777,171,0,0
1215,9738535,146,6,"vanua","2008-2009","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.65709791424246,-16.413437928823072]}",777,777,171,0,0
1216,8666512,39,6,"vanua","2008-2009","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.5379813075682,-16.376786665230995]}",777,777,171,0,0
1217,12931755,53,9,"vanua","2008-2009","{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.99878727436644,-16.522583235843598]}",777,777,171,0,0
1218,9729667,4,6,"vanua","2008-2009","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.30109556714592,-16.41748034760161]}",777,777,171,0,0
1219,19835225,37,1,"vanua","2008-2009","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.6184657827435,-16.784262478107607]}",777,777,171,0,0
1220,8422828,175,15309647,"viti","2009-2010","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.09268184694832,-18.055468436665137]}",777,777,111,0,0
1221,8859132,114,15843867,"viti","2012-2013","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.44077444526278,-18.08565183021156]}",777,777,111,0,0
1222,15610436,54,2,"vanua","2006-2007","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.84511072892684,-16.63172854286411]}",777,777,111,0,0
1223,8666933,166,6,"vanua","2015-2016","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.6560199359015,-16.375169697719585]}",777,777,111,0,0
1224,10185316,94,4,"vanua","2008-2009","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.2027300435348,-16.434728001056698]}",777,777,111,0,0
1225,24753012,13,1,"vanua","2009-2010","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.78528293100447,-16.95835598016997]}",777,777,111,0,0
1226,14975653,137,9,"vanua","2011-2012","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.86137480985127,-16.597502730539162]}",777,777,111,0,0
1227,11501732,244,6,"vanua","2011-2012","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.65709791424246,-16.47623016718302]}",777,777,111,0,0
1228,7732456,451,14472964,"viti","2009-2010","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.99512480709296,-18.01288829219787]}",777,777,112,1,0
1229,14700240,461,6,"vanua","2015-2016","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.35176054917025,-16.593999300931088]}",777,777,112,1,0
1230,9365799,475,16472225,"viti","2008-2009","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.1263686701028,-18.115026740002264]}",777,777,712,1,0
1231,3864975,375,9423142,"viti","2015-2016","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.93071560122155,-17.752826017445273]}",777,777,712,1,0
1232,1501755,372,5940504,"viti","2015-2016","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.78357155768282,-17.573881612848666]}",777,777,712,1,0
1233,7513205,499,14193443,"viti","2011-2012","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.784919030609,-17.999413562936084]}",777,777,712,1,0
1234,338786,535,11,"vanua","2010-2011","{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.91174052333525,-16.826034138819168]}",777,777,712,1,0
1235,9365319,395,6,"vanua","2010-2011","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.42775802220677,-16.402927639998865]}",777,777,712,1,0
1236,13461972,418,6,"vanua","2010-2011","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.5007910548057,-16.548185221441003]}",777,777,712,1,0
1237,264337,461,11,"vanua","2010-2011","{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.91632193128427,-16.79126933732374]}",777,777,712,1,0
1238,15695316,557,4,"vanua","2010-2011","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.20488600021667,-16.631189553693645]}",777,777,712,1,0
1239,15263085,530,6,"vanua","2010-2011","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.47707553130493,-16.612594427312374]}",777,777,712,1,0
1240,5718421,436,11837375,"viti","2007-2008","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.90107119684563,-17.877332515824236]}",777,777,777,1,0
1241,5198233,476,11169268,"viti","2007-2008","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.87627769500392,-17.843106703499288]}",777,777,777,1,0
1242,4167822,500,9837808,"viti","2007-2008","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.68358906656027,-17.775194068019857]}",777,777,777,1,0
1243,5529589,493,11595186,"viti","2007-2008","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.836392496389,-17.865205259488633]}",777,777,777,1,0
1244,1772008,468,6461426,"viti","2007-2008","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.83504502346284,-17.600561576787015]}",777,777,777,1,0
1245,7664421,490,14387905,"viti","2007-2008","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.74045242404503,-18.00965435717505]}",777,777,777,1,0
1246,6523190,526,12888058,"viti","2007-2008","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.52836018546446,-17.932848400382824]}",777,777,777,1,0
1247,6136756,379,12378382,"viti","2007-2008","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.68251108821937,-17.906168436444474]}",777,777,777,1,0
1248,949824,482,4815496,"viti","2007-2008","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.9617074785237,-17.515131793267244]}",777,777,777,1,0
1249,5317822,557,11321782,"viti","2007-2008","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.86900134120253,-17.850922046471126]}",777,777,777,1,0
1250,1551981,454,6040631,"viti","2006-2007","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.836392496389,-17.57900200996815]}",777,777,777,1,0
1251,2806163,528,7986988,"viti","2006-2007","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.88112859753818,-17.678984501090653]}",777,777,777,1,0
1252,5144832,476,11100903,"viti","2006-2007","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.8805896083677,-17.83960327389123]}",777,777,777,1,0
1253,3506453,461,8933741,"viti","2006-2007","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.86819285744684,-17.727763021018347]}",777,777,777,1,0
1254,1984930,409,6819028,"viti","2006-2007","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.81294646747352,-17.619156703168287]}",777,777,777,1,0
1255,1146561,424,5235799,"viti","2006-2007","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.82157029420102,-17.53749984384183]}",777,777,777,1,0
1256,7086185,492,13625455,"viti","2006-2007","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.81106000537687,-17.97003865314538]}",777,777,777,1,0
1257,2884819,527,8091479,"viti","2006-2007","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.68062462612272,-17.68518287655108]}",777,777,777,1,0
1258,4832192,565,10695245,"viti","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.7000282362597,-17.819391179998533]}",777,777,777,1,0
1259,2935263,608,8159841,"viti","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.6755042290032,-17.68868630615914]}",777,777,777,1,0
1260,3491422,497,8912702,"viti","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.8684623520321,-17.726685042677403]}",777,777,777,1,0
1261,3086120,437,8365404,"viti","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.7954293194332,-17.69892710039811]}",777,777,777,1,0
1262,3795091,555,9328278,"viti","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.87870314627105,-17.74824460949627]}",777,777,777,1,0
1263,4624722,593,10426753,"viti","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.6342715574621,-17.805646956151506]}",777,777,777,1,0
1264,4649287,490,10458139,"viti","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.58495404836395,-17.807533418248155]}",777,777,777,1,0
1265,5317838,531,11321798,"viti","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.87358274915158,-17.850922046471126]}",777,777,777,1,0
1266,3826172,412,9370183,"viti","2008-2009","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.82911614258768,-17.750670060763383]}",777,777,777,1,0
1267,2145208,444,7071379,"viti","2008-2009","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.77656469846664,-17.63236193784485]}",777,777,777,1,0
1268,4257875,421,9959601,"viti","2008-2009","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.9137374423517,-17.780583959724567]}",777,777,777,1,0
1269,2745154,396,7907965,"viti","2008-2009","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.84636379604274,-17.675211576897354]}",777,777,777,1,0
1270,3208174,443,8528906,"viti","2008-2009","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.9204748069826,-17.706742443369947]}",777,777,777,1,0
1271,6348271,418,12657133,"viti","2008-2009","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.67415675607702,-17.92072114404722]}",777,777,777,1,0
1272,1584129,482,6103765,"viti","2008-2009","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.84043491516758,-17.582235944990984]}",777,777,777,1,0
1273,7706272,413,14440467,"viti","2008-2009","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.7296726406356,-18.012349303027406]}",777,777,777,1,0
1274,3117285,631,8407953,"viti","2015-2016","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.9280206553692,-17.70054406790952]}",777,777,777,1,0
1275,1424412,573,5788383,"viti","2015-2016","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.90187968060133,-17.565527280706362]}",777,777,777,1,0
1276,3622430,531,9096081,"viti","2015-2016","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.66445495100857,-17.737195331501596]}",777,777,777,1,0
1277,5941271,537,12121528,"viti","2015-2016","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.93314105248868,-17.891885223426982]}",777,777,777,1,0
1278,4122443,579,9775258,"viti","2015-2016","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.84501632311657,-17.771421143826544]}",777,777,777,1,0
1279,3853288,502,9407168,"viti","2015-2016","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.8760082004187,-17.752287028274807]}",777,777,777,1,0
1280,5788677,464,11926918,"viti","2015-2016","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.9361054929263,-17.881913923773254]}",777,777,777,1,0
1281,2114516,539,7024439,"viti","2009-2010","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.88975242426574,-17.629397497407254]}",777,777,777,1,0
1282,3062647,586,8333384,"viti","2009-2010","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.66526343476426,-17.697849122057164]}",777,777,777,1,0
1283,3263888,365,8602541,"viti","2009-2010","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.91912733405644,-17.710515367563247]}",777,777,777,1,0
1284,1026995,437,4983325,"viti","2009-2010","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.82318726171246,-17.524294609165267]}",777,777,777,1,0
1285,4179821,427,9854111,"viti","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.83154159385475,-17.775463562605083]}",777,777,777,1,0
1286,5186073,605,11153660,"viti","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.9250562149316,-17.842028725158343]}",777,777,777,1,0
1287,1218602,550,5377899,"viti","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.84420783936088,-17.544776197643202]}",777,777,777,1,0
1288,2850085,376,8044808,"viti","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.86980982495828,-17.681948941528248]}",777,777,777,1,0
1289,3224096,490,8549953,"viti","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.92236126907926,-17.707820421710892]}",777,777,777,1,0
1290,6404128,387,12730779,"viti","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.67604321817367,-17.92449406824052]}",777,777,777,1,0
1291,2911637,478,8128047,"viti","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.60947805562046,-17.687338833232957]}",777,777,777,1,0
1292,4766984,529,10611724,"viti","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.8808591029529,-17.81427078287905]}",777,777,777,1,0
1293,7485146,402,14156519,"viti","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.75554412081829,-17.997527100839434]}",777,777,777,1,0
1294,4864991,510,10737331,"viti","2011-2012","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.70164520377108,-17.821547136680422]}",777,777,777,1,0
1295,2405350,407,7445025,"viti","2011-2012","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.8293856371729,-17.65122655881136]}",777,777,777,1,0
1296,5766786,478,11899385,"viti","2011-2012","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.5868405104606,-17.881913923773254]}",777,777,777,1,0
1297,2546144,509,7645016,"viti","2011-2012","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.86091650364546,-17.661467353050327]}",777,777,777,1,0
1298,3411597,481,8802959,"viti","2011-2012","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.0713917747147,-17.719947678046495]}",777,777,777,1,0
1299,3395509,501,8781187,"viti","2011-2012","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.86415043866833,-17.719947678046495]}",777,777,777,1,0
1300,1486216,604,5909189,"viti","2011-2012","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.85283166608843,-17.571995150752016]}",777,777,777,1,0
1301,712927,429,4299996,"viti","2011-2012","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.95604809223374,-17.488451829328895]}",777,777,777,1,0
1302,3326274,553,8686500,"viti","2010-2011","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.86226397657168,-17.71509677551225]}",777,777,777,1,0
1303,5611168,583,11700739,"viti","2010-2011","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.9363749875115,-17.870056162022877]}",777,777,777,1,0
1304,626897,473,4105902,"viti","2010-2011","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.1045396086987,-17.477672045919462]}",777,777,777,1,0
1305,2655768,448,7792380,"viti","2010-2011","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.88463202714627,-17.669013201436925]}",777,777,777,1,0
1306,1458874,395,5856466,"viti","2010-2011","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.818066864593,-17.569569699484887]}",777,777,777,1,0
1307,5343547,427,11354140,"viti","2010-2011","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.09510729821545,-17.851461035641606]}",777,777,777,1,0
1308,1221094,476,5382953,"viti","2012-2013","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.7859970089499,-17.545315186813667]}",777,777,777,1,0
1309,6159912,496,12409291,"viti","2012-2013","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.4979072973328,-17.908324393126364]}",777,777,777,1,0
1310,7697433,467,14429500,"viti","2012-2013","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.60301018557476,-18.012079808442166]}",777,777,777,1,0
1311,4145597,449,9807060,"viti","2012-2013","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.9134679477665,-17.772768616752728]}",777,777,777,1,0
1312,2998272,497,8244874,"viti","2012-2013","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.92263076366447,-17.692189735767215]}",777,777,777,1,0
1313,6871673,471,13346488,"viti","2012-2013","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.75796957208541,-17.955755440127874]}",777,777,777,1,0
1314,14950495,412,4,"vanua","2007-2008","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.1986876247563,-16.60477908434052]}",777,777,777,1,0
1315,15080370,528,6,"vanua","2007-2008","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.38841181276234,-16.60720453560765]}",777,777,777,1,0
1316,21413362,469,8,"vanua","2007-2008","{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.99204990973556,-16.824686665892983]}",777,777,777,1,0
1317,20192817,486,1,"vanua","2007-2008","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.72868906810493,-16.796120239857984]}",777,777,777,1,0
1318,11476891,492,4,"vanua","2007-2008","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.08388293144583,-16.481889553472982]}",777,777,777,1,0
1319,15824525,529,4,"vanua","2006-2007","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.20758094606907,-16.63577096164265]}",777,777,777,1,0
1320,22310096,464,8,"vanua","2006-2007","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.98992372700877,-16.857026016121296]}",777,777,777,1,0
